generation	i_1	i_2	i_3	i_4	i_5	i_6	i_7	i_8	i_9	i_10	mean	stdev
1	1.043550	0.971521	1.003225	0.975122	1.009740	0.963014	0.963272	1.022661	0.965469	1.020762	0.993833	0.029638
2	0.691658	0.660101	0.693145	0.668217	0.689406	0.666157	0.668998	0.671435	0.646815	0.646824	0.670276	0.016912
3	0.432884	0.448350	0.457392	0.463860	0.447665	0.469657	0.436148	0.488443	0.468246	0.427922	0.454057	0.019032
4	0.290737	0.316320	0.306374	0.299493	0.319524	0.328377	0.292616	0.278267	0.298323	0.303653	0.303368	0.014941
5	0.212326	0.188448	0.204852	0.191627	0.199338	0.202588	0.209860	0.212193	0.206359	0.192171	0.201976	0.008786
6	0.137933	0.141219	0.119215	0.136289	0.140652	0.126686	0.140906	0.145565	0.125435	0.146916	0.136082	0.009234
7	0.090765	0.084861	0.090348	0.092635	0.089770	0.093272	0.081356	0.086287	0.095483	0.096506	0.090128	0.004779
8	0.066369	0.062913	0.068549	0.062010	0.054461	0.060938	0.058065	0.062881	0.060873	0.060678	0.061774	0.003937
9	0.040690	0.039118	0.040400	0.036413	0.039949	0.042518	0.043953	0.040786	0.036235	0.040434	0.040050	0.002385
10	0.023554	0.024875	0.028933	0.023898	0.029656	0.024348	0.026023	0.029512	0.028669	0.026400	0.026587	0.002416
